,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,half_life
4078,1.0,0.9990238601259095,0.9980486731008729,0.997074437994776,0.9961011538784129,0.9951288198234847,0.9941574349025983,0.9931869981892665,0.9922175087579057,0.9912489656838364,0.9902813680432815,0.9893147149133655,0.9883490053721141,0.9873842384984528,0.986420413372206,0.9854575290740966,0.9844955846857446,0.9835345792896669,0.9825745119692755,0.9816153818088772,0.9806571878936731,0.9796999293097566,0.9787436051441137,0.9777882144846215,0.9768337564200473,0.9758802300400481,0.9749276344351695,0.9739759686968446,0.9730252319173937,0.972075423190023,0.9711265416088238,0.9701785862687718,0.9692315562657262,0.9682854506964285,0.967340268658502,0.9663960092504511,0.9654526715716598,0.9645102547223915,0.9635687578037878,0.9626281799178678,0.9616885201675268,0.9607497776565361,0.9598119514895421,0.9588750407720645,0.9579390446104968,0.9570039621121044,0.9560697923850242,0.9551365345382637,0.9542041876817003,0.9532727509260801,0.9523422233830173,0.9514126041649932,0.9504838923853555,0.9495560871583174,0.9486291875989568,0.9477031928232154,0.9467781019478978,0.9458539140906708,0.9449306283700624,0.9440082439054609,0.9430867598171147,0.9421661752261304,0.9412464892544729,0.9403277010249639,0.9394098096612816,0.9384928142879595,0.9375767140303857,0.9366615080148019,0.9357471953683029,0.9348337752188356,0.9339212466951979,0.9330096089270384,0.9320988610448552,0.931189002179995,0.9302800314646525,0.9293719480318698,0.9284647510155347,0.927558439550381,0.9266530127719868,0.925748469816774,0.9248448098220076,0.9239420319257946,0.9230401352670837,0.9221391189856637,0.921238982222163,0.9203397241180495,0.9194413438156285,0.9185438404580427,0.9176472131892713,0.9167514611541293,0.915856583498266,0.9149625793681652,0.9140694479111432,0.9131771882753493,0.9122857996097639,0.9113952810641983,0.9105056317892937,0.9096168509365201,0.9087289376581764,0.9078418911073884,709.7433877896823
4111,1.0,0.9822885710342586,0.9648908367845258,0.9478012412691219,0.9310143269107424,0.9145247327935753,0.8983271929512883,0.8824165346853377,0.8667876769130627,0.851435628545037,0.8363554868911602,0.8215424360949795,0.806991745595741,0.7926987686176825,0.7786589406860798,0.7648677781695788,0.7513208768483439,0.7380139105075659,0.7249426295558822,0.7121028596682655,0.6994905004529497,0.6871015241419665,0.6749319743048733,0.662977964585265,0.6512356774596613,0.6397013630183781,0.6283713377679901,0.6172419834550045,0.6063097459103679,0.5955711339144397,0.5850227180820681,0.5746611297674126,0.5644830599881644,0.5544852583688197,0.5446645321026696,0.5350177449321745,0.525541816147397,0.5162337196021758,0.5070904827477214,0.49810918568333157,0.48928696022391804,0.48062098898404854,0.47210850447821323,0.463746788237025,0.45553316993907417,0.44746502655815934,0.4395397815256209,0.4317549039075124,0.424107907596344,0.4165963505171421,0.4092178338475707,0.4019700012518649,0.39485053812833354,0.3878571708701888,0.380987666139468,0.3742398301538153,0.36761150798589487,0.3611005828752136,0.3547049755521315,0.34842264357384484,0.3422515806721309,0.33618981611264376,0.330235414065559,0.32438647298736467,0.3186411250136016,0.3129975353623593,0.3074539017483367,0.3020084538072811,0.29665945253062,0.2914051897101082,0.2862439873923093,0.2811741973427398,0.2761942005195045,0.2713024065562536,0.2664972532542978,0.2617772060837191,0.2571407576933171,0.252586427429235,0.2481127608621117,0.24371832932260845,0.23940172944516194,0.23516158271981835,0.2309965350520049,0.22690525633009898,0.2228864400006551,0.21893880265115648,0.21506108360015608,0.21125204449467658,0.20751046891474142,0.20383516198491033,0.20022494999269422,0.1966786800137295,0.19319521954359054,0.18977345613612345,0.18641229704818527,0.18311066889067562,0.17986751728574904,0.17668180653009827,0.17355251926420154,0.1704786561474282,38.78798183702946
4141,1.0,0.9990913319143228,0.9981834895063354,0.997276472025771,0.9963702787230443,0.9954649088492512,0.9945603616561683,0.9936566363962517,0.992753732322637,0.9918516486891383,0.9909503847502481,0.990049939761136,0.9891503129776482,0.9882515036563078,0.9873535110543127,0.9864563344295362,0.9855599730405259,0.984664426146503,0.983769693007362,0.9828757728836696,0.9819826650366648,0.9810903687282576,0.9801988832210289,0.9793082077782295,0.9784183416637795,0.9775292841422684,0.9766410344789533,0.9757535919397594,0.9748669557912788,0.9739811253007699,0.973096099736157,0.9722118783660297,0.9713284604596422,0.9704458452869124,0.969564032118422,0.9686830202254154,0.9678028088797991,0.9669233973541412,0.9660447849216708,0.9651669708562776,0.9642899544325106,0.9634137349255786,0.9625383116113485,0.9616636837663456,0.9607898506677522,0.9599168115934078,0.9590445658218077,0.9581731126321033,0.9573024513041004,0.9564325811182597,0.9555635013556956,0.9546952112981756,0.9538277102281201,0.9529609974286011,0.9520950721833426,0.9512299337767189,0.950365581493755,0.9495020146201255,0.948639232442154,0.9477772342468124,0.9469160193217208,0.9460555869551466,0.9451959364360037,0.9443370670538525,0.9434789780988986,0.9426216688619926,0.9417651386346299,0.9409093867089492,0.9400544123777326,0.9392002149344048,0.9383467936730326,0.9374941478883243,0.936642276875629,0.935791179930936,0.9349408563508744,0.9340913054327126,0.9332425264743572,0.9323945187743532,0.9315472816318825,0.9307008143467641,0.9298551162194534,0.929010186551041,0.9281660246432529,0.9273226297984497,0.9264800013196255,0.9256381385104081,0.924797040675058,0.9239567071184677,0.9231171371461616,0.9222783300642952,0.9214402851796539,0.9206030017996538,0.9197664792323398,0.9189307167863856,0.9180957137710932,0.9172614694963923,0.9164279832728395,0.9155952544116179,0.9147632822245365,0.9139320660240297,762.4700629471424
4157,1.0,0.9992468667924499,0.9984943007945282,0.9977423015790503,0.9969908687191538,0.9962400017882972,0.9954897003602606,0.9947399640091452,0.9939907923093728,0.9932421848356856,0.9924941411631463,0.9917466608671375,0.9909997435233615,0.9902533887078405,0.9895075959969156,0.9887623649672473,0.9880176951958147,0.9872735862599157,0.9865300377371663,0.9857870492055009,0.9850446202431714,0.9843027504287477,0.983561439341117,0.9828206865594834,0.9820804916633683,0.9813408542326095,0.9806017738473615,0.9798632500880945,0.9791252825355952,0.9783878707709658,0.977651014375624,0.9769147129313027,0.9761789660200499,0.9754437732242283,0.9747091341265152,0.9739750483099021,0.9732415153576948,0.9725085348535126,0.9717761063812885,0.971044229525269,0.9703129038700138,0.9695821290003949,0.9688519045015976,0.9681222299591193,0.9673931049587697,0.9666645290866703,0.9659365019292544,0.9652090230732667,0.9644820921057633,0.9637557086141111,0.9630298721859878,0.9623045824093819,0.9615798388725918,0.9608556411642262,0.9601319888732036,0.959408881588752,0.9586863189004091,0.9579643003980213,0.9572428256717441,0.9565218943120416,0.9558015059096866,0.9550816600557596,0.9543623563416496,0.953643594359053,0.9529253736999738,0.9522076939567232,0.9514905547219198,0.9507739555884884,0.9500578961496611,0.9493423759989755,0.9486273947302762,0.9479129519377132,0.9471990472157421,0.9464856801591242,0.9457728503629257,0.945060557422518,0.9443488009335774,0.9436375804920842,0.9429268956943234,0.942216746136884,0.9415071314166585,0.9407980511308435,0.9400895048769384,0.9393814922527463,0.9386740128563729,0.9379670662862264,0.937260652141018,0.9365547700197605,0.9358494195217693,0.9351446002466609,0.934440311794354,0.9337365537650683,0.9330333257593244,0.9323306273779441,0.9316284582220499,0.9309268178930642,0.93022570599271,0.9295251221230102,0.9288250658862873,0.9281255368851635,920.0047544823335
4249,1.0,0.9990031605262415,0.9980073147414196,0.9970124616549856,0.9960186002773788,0.9950257296200247,0.9940338486953341,0.9930429565167026,0.9920530520985089,0.9910641344561145,0.9900762026058624,0.989089255565076,0.9881032923520584,0.9871183119860911,0.9861343134874336,0.9851512958773216,0.9841692581779667,0.9831881994125554,0.9822081186052475,0.9812290147811757,0.9802508869664447,0.9792737341881298,0.9782975554742762,0.9773223498538981,0.9763481163569774,0.975374854014463,0.97440256185827,0.9734312389212783,0.9724608842373319,0.9714914968412381,0.9705230757687661,0.9695556200566463,0.9685891287425694,0.9676236008651855,0.9666590354641028,0.9656954315798869,0.96473278825406,0.9637711045290992,0.9628103794484368,0.9618506120564582,0.9608918013985016,0.9599339465208567,0.958977046470764,0.9580211002964136,0.9570661070469446,0.9561120657724439,0.9551589755239451,0.9542068353534282,0.9532556443138178,0.9523054014589827,0.951356105843735,0.9504077565238288,0.9494603525559596,0.9485138929977632,0.9475683769078148,0.9466238033456278,0.9456801713716535,0.9447374800472796,0.9437957284348294,0.9428549155975608,0.941915040599666,0.9409761025062695,0.9400381003834278,0.9391010332981288,0.9381649003182898,0.9372297005127579,0.9362954329513079,0.9353620967046423,0.9344296908443896,0.933498214443104,0.932567666574264,0.9316380463122721,0.9307093527324528,0.9297815849110529,0.9288547419252399,0.927928822853101,0.9270038267736428,0.9260797527667897,0.9251565999133833,0.9242343672951815,0.9233130539948574,0.9223926590959989,0.921473181683107,0.9205546208415955,0.9196369756577898,0.9187202452189263,0.9178044286131509,0.916889524929519,0.9159755332579936,0.9150624526894452,0.9141502823156501,0.9132390212292903,0.9123286685239524,0.9114192232941263,0.9105106846352045,0.9096030516434812,0.9086963234161518,0.9077904990513115,0.9068855776479542,0.9059815583059725,694.998204962849
4254,1.0,0.9984779261498659,0.996958169008537,0.9954407250498114,0.9939255907528545,0.9924127626021905,0.9909022370876942,0.9893940107045837,0.9878880799534108,0.9863844413400544,0.9848830913757116,0.9833840265768893,0.981887243465397,0.980392738568338,0.9789005084181017,0.9774105495523555,0.9759228585140366,0.9744374318513442,0.9729542661177314,0.9714733578718971,0.9699947036777783,0.9685183001045417,0.9670441437265762,0.9655722311234846,0.9641025588800758,0.962635123586357,0.9611699218375256,0.9597069502339611,0.9582462053812181,0.956787683890017,0.9553313823762376,0.9538772974609102,0.9524254257702083,0.9509757639354406,0.949528308593043,0.9480830563845715,0.9466400039566932,0.9451991479611799,0.9437604850548991,0.9423240118998071,0.9408897251629409,0.9394576215164104,0.938027697637391,0.9365999502081156,0.9351743759158669,0.9337509714529698,0.9323297335167838,0.9309106588096955,0.92949374403911,0.9280789859174448,0.9266663811621209,0.9252559264955555,0.923847618645155,0.9224414543433065,0.9210374303273707,0.9196355433396747,0.9182357901275034,0.9168381674430931,0.9154426720436231,0.9140493006912085,0.912658050152893,0.9112689172006408,0.9098818986113297,0.908496991166743,0.9071141916535626,0.905733496863361,0.9043549035925947,0.9029784086425958,0.9016040088195652,0.9002317009345648,0.8988614818035106,0.8974933482471645,0.8961272970911281,0.8947633251658343,0.8934014293065403,0.8920416063533204,0.8906838531510584,0.8893281665494404,0.8879745434029477,0.8866229805708492,0.8852734749171943,0.8839260233108055,0.882580622625271,0.881237269738938,0.8798959615349047,0.8785566949010137,0.8772194667298446,0.8758842739187065,0.8745511133696311,0.8732199819893655,0.8718908766893648,0.8705637943857855,0.8692387319994772,0.867915686455977,0.8665946546855011,0.8652756336229384,0.8639586202078425,0.8626436113844262,0.8613306041015527,0.8600195953127294,455.049888663218
4271,1.0,0.9991635798630515,0.9983278593247485,0.9974928377999327,0.996658514703935,0.9958248894525755,0.9949919614621628,0.9941597301494941,0.9933281949318538,0.9924973552270141,0.9916672104532341,0.9908377600292596,0.9900090033743222,0.9891809399081396,0.9883535690509149,0.9875268902233358,0.986700902846575,0.9858756063422888,0.9850510001326178,0.9842270836401857,0.983403856288099,0.9825813174999469,0.9817594666998005,0.9809383033122131,0.9801178267622187,0.9792980364753326,0.9784789318775505,0.9776605123953483,0.9768427774556815,0.976025726485985,0.9752093589141723,0.9743936741686359,0.9735786716782461,0.9727643508723508,0.9719507111807756,0.9711377520338227,0.9703254728622707,0.9695138730973747,0.9687029521708651,0.967892709514948,0.967083144562304,0.9662742567460887,0.9654660454999314,0.9646585102579353,0.9638516504546768,0.9630454655252055,0.9622399549050433,0.9614351180301844,0.9606309543370946,0.959827463262711,0.9590246442444419,0.958222496720166,0.9574210201282323,0.9566202139074592,0.955820077497135,0.9550206103370169,0.9542218118673301,0.9534236815287689,0.9526262187624946,0.9518294230101367,0.951033293713791,0.9502378303160204,0.9494430322598538,0.9486488989887862,0.9478554299467781,0.9470626245782546,0.9462704823281061,0.9454790026416869,0.9446881849648155,0.9438980287437736,0.9431085334253064,0.9423196984566216,0.9415315232853892,0.9407440073597416,0.9399571501282723,0.9391709510400363,0.9383854095445494,0.9376005250917877,0.9368162971321875,0.9360327251166446,0.9352498084965144,0.9344675467236107,0.9336859392502063,0.9329049855290317,0.9321246850132756,0.9313450371565838,0.930566041413059,0.9297876972372607,0.9290100040842045,0.928232961409362,0.9274565686686599,0.9266808253184803,0.9259057308156599,0.9251312846174896,0.9243574861817146,0.9235843349665331,0.922811830430597,0.9220399720330106,0.9212687592333307,0.9204981914915665,828.360328017168
4323,1.0,0.9992341953046037,0.9984689770660389,0.9977043448351942,0.9969402981633022,0.9961768366019389,0.9954139597030242,0.9946516670188206,0.9938899581019338,0.9931288325053121,0.9923682897822461,0.9916083294863685,0.9908489511716537,0.990090154392418,0.9893319387033187,0.9885743036593542,0.9878172488158637,0.9870607737285271,0.9863048779533643,0.9855495610467353,0.98479482256534,0.9840406620662175,0.9832870791067464,0.9825340732446439,0.9817816440379663,0.9810297910451081,0.9802785138248021,0.979527811936119,0.9787776849384672,0.9780281323915921,0.977279153855577,0.9765307488908415,0.975782917058142,0.9750356579185714,0.9742889710335586,0.9735428559648682,0.9727973122746009,0.9720523395251921,0.9713079372794128,0.9705641051003685,0.9698208425514995,0.9690781491965804,0.9683360245997197,0.9675944683253599,0.9668534799382769,0.9661130590035799,0.9653732050867113,0.9646339177534461,0.963895196569892,0.9631570411024889,0.9624194509180086,0.9616824255835549,0.9609459646665629,0.9602100677347991,0.959474734356361,0.9587399640996768,0.9580057565335052,0.9572721112269352,0.9565390277493857,0.9558065056706054,0.9550745445606725,0.9543431439899945,0.9536123035293077,0.9528820227496773,0.9521523012224968,0.9514231385194883,0.9506945342127014,0.9499664878745138,0.9492389990776303,0.9485120673950834,0.9477856924002322,0.9470598736667627,0.9463346107686873,0.9456099032803446,0.9448857507763992,0.9441621528318417,0.9434391090219876,0.942716618922478,0.9419946821092792,0.9412732981586814,0.9405524666473004,0.9398321871520754,0.9391124592502698,0.9383932825194707,0.937674656537589,0.9369565808828584,0.9362390551338359,0.935522078869401,0.934805651668756,0.934089773111425,0.9333744427772546,0.9326596602464129,0.9319454250993895,0.9312317369169953,0.9305185952803622,0.9298059997709429,0.9290939499705108,0.928382445461159,0.9276714858253013,0.9269610706456711,904.7760390534127
4354,1.0,0.9992646447270067,0.9985298302013909,0.9977955560255111,0.9970618218020184,0.996328627133856,0.995595971624259,0.9948638548767541,0.99413227649516,0.9934012360835864,0.9926707332464342,0.9919407675883953,0.9912113387144521,0.9904824462298777,0.9897540897402352,0.989026268851378,0.9882989831694492,0.9875722323008816,0.9868460158523974,0.9861203334310078,0.9853951846440134,0.9846705690990032,0.9839464864038548,0.9832229361667345,0.9824999179960964,0.9817774315006824,0.9810554762895225,0.980334051971934,0.9796131581575216,0.9788927944561767,0.9781729604780782,0.9774536558336911,0.9767348801337673,0.9760166329893444,0.9752989140117464,0.9745817228125833,0.9738650590037501,0.9731489221974277,0.9724333120060821,0.971718228042464,0.9710036699196093,0.9702896372508379,0.9695761296497548,0.9688631467302483,0.9681506881064914,0.9674387533929402,0.9667273422043345,0.9660164541556977,0.965306088862336,0.9645962459398385,0.9638869250040771,0.963178125671206,0.9624698475576619,0.9617620902801632,0.9610548534557106,0.9603481367015861,0.9596419396353533,0.9589362618748569,0.9582311030382227,0.9575264627438573,0.956822340610448,0.9561187362569623,0.955415649302648,0.9547130793670329,0.9540110260699247,0.9533094890314103,0.9526084678718565,0.9519079622119089,0.951207971672492,0.9505084958748093,0.9498095344403429,0.9491110869908528,0.9484131531483776,0.9477157325352338,0.9470188247740152,0.9463224294875937,0.9456265462991181,0.9449311748320146,0.944236314709986,0.9435419655570123,0.9428481269973494,0.9421547986555301,0.9414619801563627,0.940769671124932,0.9400778711865981,0.9393865799669967,0.9386957970920388,0.9380055221879104,0.9373157548810727,0.9366264947982612,0.935937741566486,0.9352494948130317,0.9345617541654565,0.933874519251593,0.9331877896995473,0.9325015651376987,0.9318158451947002,0.9311306294994776,0.9304459176812294,0.9297617093694275,942.2551520927899
4368,1.0,0.8948030316208687,0.8006724653978975,0.7164441493733938,0.6410763968463473,0.5736371033986948,0.5132922191713658,0.45929543382194155,0.4109789465934954,0.3677452073442108,0.32905952639564484,0.29444346180255027,0.2634689022618654,0.23575277248173962,0.21095229552968547,0.188760753567344,0.16890369454309914,0.15113553792913031,0.1352365375246366,0.12101006376295421,0.10828017191172608,0.09688942609104133,0.0866969521982699,0.07757669565930142,0.0694158624590724,0.06211352417095524,0.05557936973282688,0.049732588532510634,0.044500870989243754,0.039819514270944496,0.035630622087311575,0.031882388662263894,0.02852845803030854,0.02552735073298881,0.022841950825127584,0.020439046846458975,0.018288921081652445,0.016364982028937422,0.014643435531914245,0.013102990507301612,0.011724595629232951,0.01049120371356643,0.009387560888251361,0.008400017942332812,0.007516361520469094,0.006725663075274186,0.006018143709415876,0.005385053235915388,0.004818561960936858,0.0043116638506992995,0.003858089884935841,0.0034522305253063983,0.003089066339898273,0.0027641059258189547,0.002473330362144008,0.0022131435062463993,0.0019803275188013166,0.0017720030674256528,0.0015855937167739524,0.0014187940646883334,0.0012695412303288154,0.0011359893416659126,0.0010164867068116533,0.0009095553868573803,0.0008138729175870758,0.0007282559540110366,0.0006516456354450242,0.000583094490138715,0.0005217547174975468,0.0004668677029792947,0.0004177546359917446,0.0003738081147590855,0.0003344846343309112,0.000299297864829897,0.00026781263680744475,0.00023963955932168046,0.00021443020417732863,0.0001918727967689555,0.00017168836023443617,0.00015362726523178942,0.00013746614266902843,0.00012300512120547348,0.00011006535535955005,9.848681365215359e-05,8.812629943062669e-05,7.885567989605317e-05,7.056030143151316e-05,6.313757163300028e-05,5.649569050638847e-05,5.055251513863073e-05,4.5234543802106624e-05,4.047600692811198e-05,3.6218053707181875e-05,3.2408024256593816e-05,2.899879835364279e-05,2.5948212680201822e-05,2.3218539371387652e-05,2.0776019419326192e-05,1.8590445161427113e-05,1.6634786689626487e-05,6.236048766818192
4384,1.0,0.9989721694841057,0.9979453954037809,0.9969196766731888,0.9958950122076087,0.9948714009234348,0.9938488417381753,0.9928273335704507,0.9918068753399931,0.9907874659676449,0.9897691043753578,0.9887517894861916,0.9877355202243127,0.9867202955149934,0.985706114284611,0.9846929754606457,0.9836808779716806,0.9826698207473996,0.9816598027185871,0.9806508228171262,0.9796428799759981,0.9786359731292802,0.9776301012121461,0.9766252631608635,0.9756214579127935,0.9746186844063895,0.9736169415811959,0.9726162283778472,0.9716165437380665,0.9706178866046649,0.9696202559215398,0.9686236506336744,0.9676280696871363,0.966633512029076,0.9656399766077265,0.9646474623724017,0.9636559682734954,0.9626654932624803,0.9616760362919068,0.9606875963154018,0.9597001722876677,0.9587137631644815,0.9577283679026932,0.9567439854602253,0.955760614796071,0.9547782548702938,0.9537969046440259,0.9528165630794673,0.9518372291398847,0.9508589017896105,0.9498815799940415,0.9489052627196378,0.9479299489339219,0.9469556376054776,0.9459823277039486,0.9450100182000378,0.944038708065506,0.943068396273171,0.9420990817969059,0.9411307636116392,0.9401634406933523,0.9391971120190795,0.9382317765669066,0.9372674333159695,0.9363040812464535,0.9353417193395921,0.9343803465776659,0.9334199619440015,0.9324605644229707,0.9315021529999887,0.9305447266615142,0.929588284395047,0.928632825189128,0.9276783480333376,0.9267248519182946,0.9257723358356553,0.9248207987781129,0.923870239739395,0.9229206577142643,0.9219720516985164,0.921024420688979,0.9200777636835111,0.9191320796810015,0.918187367681368,0.9172436266855566,0.9163008556955397,0.9153590537143158,0.9144182197459081,0.9134783527953636,0.9125394518687517,0.9116015159731636,0.9106645441167109,0.9097285353085249,0.9087934885587551,0.9078594028785684,0.9069262772801483,0.9059941107766935,0.9050629023824166,0.9041326511125443,0.9032033559833144,674.032235744257
4418,1.0,0.9983799823656906,0.9967625891885167,0.9951478162168114,0.9935356592057957,0.991926113917567,0.9903191761210886,0.9887148415921777,0.9871131061134949,0.9855139654745332,0.9839174154716062,0.9823234519078381,0.9807320705931517,0.979143267344258,0.977557037984645,0.9759733783445665,0.9743922842610319,0.972813751577794,0.9712377761453392,0.9696643538208763,0.9680934804683253,0.9665251519583067,0.9649593641681307,0.9633961129817863,0.9618353942899307,0.960277203989878,0.9587215379855891,0.9571683921876603,0.9556177625133127,0.9540696448863818,0.9525240352373066,0.9509809295031185,0.9494403236274316,0.9479022135604307,0.9463665952588619,0.9448334646860211,0.9433028178117442,0.9417746506123954,0.9402489590708577,0.9387257391765219,0.9372049869252758,0.9356866983194941,0.9341708693680278,0.9326574960861934,0.931146574495763,0.929638100624953,0.9281320705084147,0.926628480187223,0.9251273257088664,0.9236286031272365,0.9221323085026178,0.9206384379016772,0.9191469873974534,0.9176579530693472,0.9161713310031105,0.9146871172908367,0.91320530803095,0.9117258993281949,0.9102488872936266,0.9087742680446005,0.9073020377047616,0.905832192404035,0.9043647282786154,0.9028996414709566,0.901436928129762,0.8999765844099741,0.8985186064727644,0.8970629904855234,0.8956097326218505,0.894158829061544,0.8927102759905908,0.8912640696011568,0.8898202060915766,0.8883786816663434,0.8869394925360994,0.8855026349176255,0.8840681050338315,0.8826358991137462,0.8812060133925074,0.8797784441113521,0.8783531875176064,0.876930239864676,0.875509597412036,0.8740912564252213,0.8726752131758169,0.8712614639414473,0.8698500050057679,0.8684408326584545,0.8670339431951934,0.8656293329176724,0.8642269981335703,0.8628269351565476,0.861429140306237,0.8600336099082329,0.8586403402940828,0.8572493278012768,0.8558605687732389,0.8544740595593162,0.8530897965147702,0.8517077760007669,427.51730527293984
4442,1.0,0.9990991981113981,0.9981992076668389,0.9973000279353718,0.9964016581867049,0.9955040976912044,0.9946073457198933,0.9937114015444516,0.9928162644372152,0.9919219336711755,0.991028408519979,0.9901356882579261,0.9892437721599713,0.988352659501722,0.9874623495594382,0.9865728416100319,0.9856841349310663,0.9847962288007556,0.9839091224979639,0.9830228153022053,0.9821373064936424,0.9812525953530866,0.980368681161997,0.9794855632024803,0.9786032407572893,0.9777217131098233,0.976840979544127,0.97596103934489,0.9750818917974463,0.9742035361877737,0.9733259718024931,0.9724491979288683,0.9715732138548047,0.9706980188688493,0.9698236122601902,0.9689499933186556,0.9680771613347134,0.9672051155994709,0.9663338554046735,0.9654633800427052,0.9645936888065868,0.9637247809899764,0.9628566558871683,0.9619893127930923,0.9611227510033135,0.9602569698140315,0.95939196852208,0.9585277464249259,0.9576643028206691,0.9568016370080417,0.9559397482864075,0.9550786359557616,0.9542182993167294,0.9533587376705664,0.9524999503191578,0.9516419365650172,0.9507846957112867,0.9499282270617363,0.9490725299207629,0.9482176035933901,0.9473634473852678,0.9465100606026707,0.9456574425524993,0.9448055925422776,0.943954509880154,0.9431041938748997,0.942254643835909,0.9414058590731977,0.9405578388974037,0.9397105826197858,0.9388640895522228,0.9380183590072136,0.9371733902978768,0.9363291827379491,0.9354857356417858,0.9346430483243596,0.9338011201012605,0.9329599502886947,0.9321195382034848,0.9312798831630685,0.9304409844854983,0.9296028414894413,0.9287654534941779,0.9279288198196023,0.9270929397862208,0.926257812715152,0.9254234379281259,0.9245898147474838,0.9237569424961773,0.9229248204977677,0.9220934480764259,0.9212628245569312,0.9204329492646718,0.9196038215256428,0.918775440666447,0.9179478060142937,0.9171209168969982,0.9162947726429811,0.9154693725812684,0.91464471604149,769.1313132110567
4490,1.0,0.999083419883546,0.9981676798862018,0.997252779237931,0.996338717169403,0.9954254929119922,0.9945131056977776,0.993601554759542,0.9926908393307716,0.991780958645655,0.9908719119390826,0.9899636984466464,0.989056317404639,0.9881497680500526,0.9872440496205793,0.9863391613546095,0.9854351024912319,0.9845318722702325,0.9836294699320944,0.9827278947179964,0.9818271458698131,0.9809272226301141,0.9800281242421628,0.9791298499499167,0.9782323989980259,0.9773357706318333,0.9764399640973728,0.97554497864137,0.9746508135112408,0.9737574679550907,0.9728649412217144,0.9719732325605953,0.9710823412219047,0.970192266456501,0.9693030075159296,0.9684145636524214,0.967526934118893,0.9666401181689459,0.9657541150568655,0.9648689240376207,0.9639845443668634,0.9631009753009278,0.9622182160968293,0.9613362660122652,0.9604551243056121,0.9595747902359272,0.9586952630629464,0.9578165420470842,0.9569386264494331,0.9560615155317627,0.9551852085565193,0.9543097047868254,0.9534350034864787,0.9525611039199517,0.9516880053523912,0.9508157070496174,0.9499442082781235,0.9490735083050751,0.9482036063983094,0.9473345018263347,0.9464661938583298,0.9455986817641433,0.9447319648142931,0.9438660422799657,0.9430009134330157,0.942136577545965,0.9412730338920023,0.9404102817449826,0.9395483203794263,0.9386871490705186,0.9378267670941096,0.9369671737267128,0.9361083682455048,0.9352503499283247,0.9343931180536738,0.9335366719007142,0.9326810107492693,0.9318261338798223,0.9309720405735158,0.9301187301121515,0.9292662017781892,0.9284144548547465,0.9275634886255981,0.9267133023751752,0.9258638953885646,0.9250152669515088,0.9241674163504047,0.9233203428723031,0.9224740458049089,0.9216285244365792,0.9207837780563237,0.9199398059538039,0.919096607419332,0.9182541817438711,0.9174125282190339,0.9165716461370824,0.9157315347909276,0.9148921934741283,0.914053621480891,0.9132158181060688,755.8853362749217
4501,1.0,0.9902435255312527,0.9805822398565648,0.9710152142688971,0.9615415291221174,0.9521602737425973,0.9428705463416722,0.9336714539289559,0.9245621122264999,0.9155416455837909,0.9066091868935778,0.8977638775085188,0.8890048671586435,0.880331313869618,0.8717423838818104,0.8632372515701425,0.8548150993647269,0.8464751176722752,0.8382165047982758,0.8300384668699289,0.8219402177598343,0.8139209790104238,0.8059799797591308,0.7981164566642894,0.7903296538317572,0.7826188227422538,0.774983222179408,0.767422118158507,0.7599347838559416,0.7525204995393381,0.7451785524983736,0.7379082369762652,0.7307088541019279,0.7235797118227948,0.7165201248382922,0.7095294145339638,0.702606908916238,0.6957519425478312,0.688963856483782,0.6822419982081083,0.6755857215710838,0.6689943867271253,0.6624673600732868,0.6560040141883533,0.649603727772529,0.6432658855877131,0.6369898783983605,0.6307751029129165,0.6246209617258253,0.6185268632601028,0.6124922217104712,0.6065164569870467,0.6005989946595776,0.5947392659022261,0.5889367074388896,0.5831907614890539,0.5775008757141766,0.5718665031645921,0.566287102226935,0.560762136572077,0.5552910751035713,0.5498733919066001,0.5445085661974199,0.5391960822733005,0.5339354294629526,0.5287261020774376,0.5235675993615588,0.5184594254457244,0.5134010892982819,0.5083921046783162,0.5034319900889094,0.4985202687308563,0.4936564684568307,0.4888401217259997,0.4840707655590807,0.4793479414938365,0.47467119554100534,0.4700400781406598,0.4654541441189925,0.46091295264552284,0.4564160671907219,0.4519630554840496,0.4475534894724025,0.4431869452789661,0.43886300316246984,0.43458124747683746,0.4303412666312333,0.4261426530504973,0.42198500313596593,0.41786791722667566,0.4137909995609449,0.40975385823833116,0.4057561051819582,0.4017973561012121,0.3978772304548004,0.3939953514141723,0.3901513458272948,0.3863448441827834,0.3825754805743819,0.37884289266578924,70.69770141611852
